Name,Chip_ID,Cluster,ISO,Origin_Country,Origin
TME655,1382643147,unique,,,
TME658,1382643147,unique,,,
TME660,1382643147,unique,,,
TME662,1382643147,unique,,,
TME664,1382643147,unique,,,
TME665,1382643147,unique,,,
TME666,1382643147,unique,,,
TME667,1382643147,unique,,,
TME668,1382643147,unique,,,
TME669,1382643147,unique,,,
TME670,1382643147,unique,,,
UG16F005P005,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F006P007,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F046P004,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F063P005,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F083P001,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F183P017,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F290P050,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F292P245,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F299P004,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F318P074,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG16F320P007,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG1C190203,2023121126,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_10,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_11,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_12,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_14,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_16,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_17,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_18,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_19,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_1,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_20,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_21,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_22,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_25,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_26,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_27,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_29,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_2,1382643038,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_30,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_31,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_32,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_33,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_34,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_3,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_4,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_5,1382643038,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_7,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_8,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NAR_9,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_10,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_12,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_14,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_1,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_2,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_3,1382850066,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_4,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_5,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_6,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_7,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-NJ_8,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER368_1,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER368_2,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_10,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_11,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_12,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_13,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_14,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_16,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_17,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_18,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_19,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_1,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_2,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_3,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_4,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_5,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_6,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_7,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_8,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_AL-PER608_9,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_ECU72-AL_2,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_ECU72-AL_3,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_ECU72-NJ_1,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-NAR_10,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-NAR_11,1382643038,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-NAR_1,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-NAR_2,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-NAR_5,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-NAR_8,1382850203,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-NAR_9,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_10,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_11,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_12,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_13,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_14,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_15,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_16,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_17,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_18,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_19,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_1,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_20,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_21,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_22,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_23,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_24,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_27,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_28,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_29,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_2,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_30,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_31,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_32,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_33,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_34,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_35,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_36,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_37,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_38,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_39,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_3,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_40,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_41,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_42,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_43,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_44,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_47,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_48,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_49,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_4,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_50,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_52,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_53,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_55,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_56,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_57,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_58,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_59,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_5,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_60,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_61,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_62,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_63,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_64,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_65,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_6,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MK-PER608_9,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MKUMBA_1,1382850066,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MKUMBA_20,1382850203,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_11,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_12,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_13,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_14,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_15,1382850203,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_16,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_17,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_18,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_19,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_1,1382850203,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_20,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_21,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_22,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_2,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_5,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_6,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_7,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-AL_9,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_10,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_11,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_12,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_13,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_14,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_15,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_16,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_17,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_18,1382643038,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_1,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_21,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_22,1382643038,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_23,1382643038,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_24,1382850066,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_25,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_28,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_29,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_2,1382643038,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_30,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_31,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_32,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_33,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_34,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_35,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_36,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_37,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_38,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_3,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_44,1382643038,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_45,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_48,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_53,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_54,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_55,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_56,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_6,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_7,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_8,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NAR_9,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_10,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_11,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_12,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_13,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_14,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_15,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_16,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_17,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_18,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_19,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_20,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_21,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_22,1382850203,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_23,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_24,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_25,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_4,1382643135,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_5,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_6,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_8,1382643171,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-NJ_9,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_11,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_12,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_13,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_14,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_15,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_16,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_17,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_18,1382850233,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_1,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_21,1382643158,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_22,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_23,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_24,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_26,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_28,1382643003,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_2,1382643259,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_31,1382850241,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_33,1382643169,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_34,1382643281,unique,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
